track_id,reference,artist_id,reference_group_id,artist_group_id,match_status,source_url,license_title,license_url,raw_license_title,raw_track_title,raw_artist_name,raw_artist_id,track_date_created,track_date_recorded,tta_count,echoes_paths_json,generators_json,genres_json,echoes_revision,metadata_status,review_reasons,provenance_status
52649,The Big House - Jason Shaw,11679,fma:52649,fma_artist:11679,exact,http://freemusicarchive.org/music/Jason_Shaw/Audionautix_Tech_Urban_Dance/TU-TheBigHouse,Attribution 3.0 United States,http://creativecommons.org/licenses/by/3.0/us/,Attribution 3.0 United States,The Big House,Jason Shaw,11679,8/17/2011 02:49:54 PM,,16,"[""TTA/acestep/The_Big_House_Jason_Shaw_acestep_TTA_001.mp3"", ""TTA/audioldm/The_Big_House_Jason_Shaw_audioldm_TTA_001.mp3"", ""TTA/brev/The_Big_House_Jason_Shaw_brev_TTA_001.mp3"", ""TTA/brev/The_Big_House_Jason_Shaw_brev_TTA_002.mp3"", ""TTA/diffrhythm/The_Big_House_Jason_Shaw_diffrhythm_TTA_001.mp3"", ""TTA/elevenlabs/The_Big_House_Jason_Shaw_elevenlabs_TTA_001.mp3"", ""TTA/elevenlabs/The_Big_House_Jason_Shaw_elevenlabs_TTA_002.mp3"", ""TTA/mubert/The_Big_House_Jason_Shaw_mubert_TTA_001.mp3"", ""TTA/musicgen/The_Big_House_Jason_Shaw_musicgen_TTA_001.wav"", ""TTA/producer/The_Big_House_Jason_Shaw_producer_TTA_001.mp3"", ""TTA/songgen/The_Big_House_Jason_Shaw_songgen_TTA_001.mp3"", ""TTA/stableaudio/The_Big_House_Jason_Shaw_stableaudio_TTA_001.mp3"", ""TTA/suno/The_Big_House_Jason_Shaw_suno_TTA_001.mp3"", ""TTA/suno/The_Big_House_Jason_Shaw_suno_TTA_002.mp3"", ""TTA/udio/The_Big_House_Jason_Shaw_udio_TTA_001.mp3"", ""TTA/udio/The_Big_House_Jason_Shaw_udio_TTA_002.mp3""]","[""acestep"", ""audioldm"", ""brev"", ""diffrhythm"", ""elevenlabs"", ""mubert"", ""musicgen"", ""producer"", ""songgen"", ""stableaudio"", ""suno"", ""udio""]","[""Electronic""]",14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,metadata_complete,,unverified
52650,Timen Passing By - Jason Shaw,11679,fma:52650,fma_artist:11679,exact,http://freemusicarchive.org/music/Jason_Shaw/Audionautix_Tech_Urban_Dance/TU-TimePassingBy,Attribution 3.0 United States,http://creativecommons.org/licenses/by/3.0/us/,Attribution 3.0 United States,Timen Passing By,Jason Shaw,11679,8/17/2011 02:49:56 PM,,5,"[""TTA/acestep/Timen_Passing_By_Jason_Shaw_acestep_TTA_001.mp3"", ""TTA/audioldm/Timen_Passing_By_Jason_Shaw_audioldm_TTA_001.mp3"", ""TTA/diffrhythm/Timen_Passing_By_Jason_Shaw_diffrhythm_TTA_001.mp3"", ""TTA/musicgen/Timen_Passing_By_Jason_Shaw_musicgen_TTA_001.wav"", ""TTA/songgen/Timen_Passing_By_Jason_Shaw_songgen_TTA_001.mp3""]","[""acestep"", ""audioldm"", ""diffrhythm"", ""musicgen"", ""songgen""]","[""Electronic""]",14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,metadata_complete,,unverified
61491,Burn - Room For A Ghost,13115,fma:61491,fma_artist:13115,exact,http://freemusicarchive.org/music/Room_For_A_Ghost/3_Song_EP/room_for_a_ghost_-__burn,Creative Commons Attribution,http://creativecommons.org/licenses/by/3.0/,Creative Commons Attribution,Burn,Room For A Ghost,13115,2/29/2012 09:25:48 AM,,6,"[""TTA/acestep/Burn_Room_For_A_Ghost_acestep_TTA_001.mp3"", ""TTA/audioldm/Burn_Room_For_A_Ghost_audioldm_TTA_001.mp3"", ""TTA/diffrhythm/Burn_Room_For_A_Ghost_diffrhythm_TTA_001.mp3"", ""TTA/musicgen/Burn_Room_For_A_Ghost_musicgen_TTA_001.wav"", ""TTA/songgen/Burn_Room_For_A_Ghost_songgen_TTA_001.mp3"", ""TTA/stableaudio/Burn_Room_For_A_Ghost_stableaudio_TTA_001.mp3""]","[""acestep"", ""audioldm"", ""diffrhythm"", ""musicgen"", ""songgen"", ""stableaudio""]","[""Rock""]",14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,metadata_complete,,unverified
61493,Redlight - Room For A Ghost,13115,fma:61493,fma_artist:13115,exact,http://freemusicarchive.org/music/Room_For_A_Ghost/3_Song_EP/room_for_a_ghost_-__redlight,Creative Commons Attribution,http://creativecommons.org/licenses/by/3.0/,Creative Commons Attribution,Redlight,Room For A Ghost,13115,2/29/2012 02:25:49 PM,,6,"[""TTA/acestep/Redlight_Room_For_A_Ghost_acestep_TTA_001.mp3"", ""TTA/audioldm/Redlight_Room_For_A_Ghost_audioldm_TTA_001.mp3"", ""TTA/diffrhythm/Redlight_Room_For_A_Ghost_diffrhythm_TTA_001.mp3"", ""TTA/musicgen/Redlight_Room_For_A_Ghost_musicgen_TTA_001.wav"", ""TTA/songgen/Redlight_Room_For_A_Ghost_songgen_TTA_001.mp3"", ""TTA/stableaudio/Redlight_Room_For_A_Ghost_stableaudio_TTA_001.mp3""]","[""acestep"", ""audioldm"", ""diffrhythm"", ""musicgen"", ""songgen"", ""stableaudio""]","[""Rock""]",14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,metadata_complete,,unverified
64331,Promo Mix Vocal Edit (Luv Dub Mix) - Pierlo,6104,fma:64331,fma_artist:6104,exact,http://freemusicarchive.org/music/Pierlo/Cant_Unfeel_the_Rhythm_EP_Commerciale_94_Megamix/Promo_Mix_Vocal_Edit_Luv_Dub_Mix,Creative Commons Attribution,http://creativecommons.org/licenses/by/3.0/,Creative Commons Attribution,Promo Mix Vocal Edit (Luv Dub Mix),Pierlo,6104,5/04/2012 04:47:16 AM,,5,"[""TTA/acestep/Promo_Mix_Vocal_Edit_Luv_Dub_Mix_Pierlo_acestep_TTA_001.mp3"", ""TTA/audioldm/Promo_Mix_Vocal_Edit_Luv_Dub_Mix_Pierlo_audioldm_TTA_001.mp3"", ""TTA/diffrhythm/Promo_Mix_Vocal_Edit_Luv_Dub_Mix_Pierlo_diffrhythm_TTA_001.mp3"", ""TTA/musicgen/Promo_Mix_Vocal_Edit_Luv_Dub_Mix_Pierlo_musicgen_TTA_001.wav"", ""TTA/songgen/Promo_Mix_Vocal_Edit_Luv_Dub_Mix_Pierlo_songgen_TTA_001.mp3""]","[""acestep"", ""audioldm"", ""diffrhythm"", ""musicgen"", ""songgen""]","[""Electronic""]",14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,metadata_complete,,unverified
71506,Cloudy - Subway Sonicbeat,15501,fma:71506,fma_artist:15501,exact,http://freemusicarchive.org/music/Subway_Sonicbeat/Monorave_Compo/HEXAWE_-_MONORAVE_compo_-_11_Cloudy_by_Subway_Sonicbeat,Creative Commons Attribution,http://creativecommons.org/licenses/by/3.0/,Creative Commons Attribution,Cloudy,Subway Sonicbeat,15501,10/19/2012 05:37:20 PM,,5,"[""TTA/acestep/Cloudy_Subway_Sonicbeat_acestep_TTA_001.mp3"", ""TTA/audioldm/Cloudy_Subway_Sonicbeat_audioldm_TTA_001.mp3"", ""TTA/diffrhythm/Cloudy_Subway_Sonicbeat_diffrhythm_TTA_001.mp3"", ""TTA/musicgen/Cloudy_Subway_Sonicbeat_musicgen_TTA_001.wav"", ""TTA/songgen/Cloudy_Subway_Sonicbeat_songgen_TTA_001.mp3""]","[""acestep"", ""audioldm"", ""diffrhythm"", ""musicgen"", ""songgen""]","[""Electronic""]",14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,metadata_complete,,unverified
71512,Noam Chomsky's Corporate Carbohydrate Surprise - Quelle Fromage,15496,fma:71512,fma_artist:15496,exact,http://freemusicarchive.org/music/Quelle_Fromage/Monorave_Compo/HEXAWE_-_MONORAVE_compo_-_05_Noam_Chomskys_Corporate_Carbohydrate_Surprise_by_Quelle_Fromage,Creative Commons Attribution,http://creativecommons.org/licenses/by/3.0/,Creative Commons Attribution,Noam Chomsky's Corporate Carbohydrate Surprise,Quelle Fromage,15496,10/19/2012 05:37:24 PM,,16,"[""TTA/acestep/Noam_Chomskys_Corporate_Carbohydrate_Surprise_Quelle_Fromage_acestep_TTA_001.mp3"", ""TTA/audioldm/Noam_Chomskys_Corporate_Carbohydrate_Surprise_Quelle_Fromage_audioldm_TTA_001.mp3"", ""TTA/brev/Noam_Chomskys_Corporate_Carbohydrate_Surprise_Quelle_Fromage_brev_TTA_001.mp3"", ""TTA/brev/Noam_Chomskys_Corporate_Carbohydrate_Surprise_Quelle_Fromage_brev_TTA_002.mp3"", ""TTA/diffrhythm/Noam_Chomskys_Corporate_Carbohydrate_Surprise_Quelle_Fromage_diffrhythm_TTA_001.mp3"", ""TTA/elevenlabs/Noam_Chomskys_Corporate_Carbohydrate_Surprise_Quelle_Fromage_elevenlabs_TTA_001.mp3"", ""TTA/elevenlabs/Noam_Chomskys_Corporate_Carbohydrate_Surprise_Quelle_Fromage_elevenlabs_TTA_002.mp3"", ""TTA/mubert/Noam_Chomskys_Corporate_Carbohydrate_Surprise_Quelle_Fromage_mubert_TTA_001.mp3"", ""TTA/musicgen/Noam_Chomskys_Corporate_Carbohydrate_Surprise_Quelle_Fromage_musicgen_TTA_001.wav"", ""TTA/producer/Noam_Chomskys_Corporate_Carbohydrate_Surprise_Quelle_Fromage_producer_TTA_001.mp3"", ""TTA/songgen/Noam_Chomskys_Corporate_Carbohydrate_Surprise_Quelle_Fromage_songgen_TTA_001.mp3"", ""TTA/stableaudio/Noam_Chomskys_Corporate_Carbohydrate_Surprise_Quelle_Fromage_stableaudio_TTA_001.mp3"", ""TTA/suno/Noam_Chomskys_Corporate_Carbohydrate_Surprise_Quelle_Fromage_suno_TTA_001.mp3"", ""TTA/suno/Noam_Chomskys_Corporate_Carbohydrate_Surprise_Quelle_Fromage_suno_TTA_002.mp3"", ""TTA/udio/Noam_Chomskys_Corporate_Carbohydrate_Surprise_Quelle_Fromage_udio_TTA_001.mp3"", ""TTA/udio/Noam_Chomskys_Corporate_Carbohydrate_Surprise_Quelle_Fromage_udio_TTA_002.mp3""]","[""acestep"", ""audioldm"", ""brev"", ""diffrhythm"", ""elevenlabs"", ""mubert"", ""musicgen"", ""producer"", ""songgen"", ""stableaudio"", ""suno"", ""udio""]","[""Electronic""]",14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,metadata_complete,,unverified
72070,Variations - Decktonic,14670,fma:72070,fma_artist:14670,exact,http://freemusicarchive.org/music/Decktonic/Stars/Decktonic_-_Stars_-_04_Variations,Attribution,http://creativecommons.org/licenses/by/4.0/,Attribution,Variations,Decktonic,14670,10/29/2012 08:05:44 PM,,2,"[""TTA/audioldm/Variations_Decktonic_audioldm_TTA_001.mp3"", ""TTA/musicgen/Variations_Decktonic_musicgen_TTA_001.wav""]","[""audioldm"", ""musicgen""]","[""Electronic""]",14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,metadata_complete,,unverified
72073,Z-Saber (feat Jake Allison) - Decktonic,14670,fma:72073,fma_artist:14670,exact,http://freemusicarchive.org/music/Decktonic/Stars/Decktonic_-_Stars_-_07_Z-Saber_feat_Jake_Allison,Attribution,http://creativecommons.org/licenses/by/4.0/,Attribution,Z-Saber (feat Jake Allison),Decktonic,14670,10/29/2012 08:05:48 PM,,4,"[""TTA/acestep/Z-Saber_feat_Jake_Allison_Decktonic_acestep_TTA_001.mp3"", ""TTA/audioldm/Z-Saber_feat_Jake_Allison_Decktonic_audioldm_TTA_001.mp3"", ""TTA/musicgen/ZSaber_feat_Jake_Allison_Decktonic_musicgen_TTA_001.wav"", ""TTA/songgen/Z-Saber_feat_Jake_Allison_Decktonic_songgen_TTA_001.mp3""]","[""acestep"", ""audioldm"", ""musicgen"", ""songgen""]","[""Electronic""]",14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,metadata_complete,,unverified
72075,Night Drive - Decktonic,14670,fma:72075,fma_artist:14670,exact,http://freemusicarchive.org/music/Decktonic/Stars/Decktonic_-_Stars_-_09_Night_Drive,Attribution,http://creativecommons.org/licenses/by/4.0/,Attribution,Night Drive,Decktonic,14670,10/29/2012 08:05:49 PM,,16,"[""TTA/acestep/Night_Drive_Decktonic_acestep_TTA_001.mp3"", ""TTA/audioldm/Night_Drive_Decktonic_audioldm_TTA_001.mp3"", ""TTA/brev/Night_Drive_Decktonic_brev_TTA_001.mp3"", ""TTA/brev/Night_Drive_Decktonic_brev_TTA_002.mp3"", ""TTA/diffrhythm/Night_Drive_Decktonic_diffrhythm_TTA_001.mp3"", ""TTA/elevenlabs/Night_Drive_Decktonic_elevenlabs_TTA_001.mp3"", ""TTA/elevenlabs/Night_Drive_Decktonic_elevenlabs_TTA_002.mp3"", ""TTA/mubert/Night_Drive_Decktonic_mubert_TTA_001.mp3"", ""TTA/musicgen/Night_Drive_Decktonic_musicgen_TTA_001.wav"", ""TTA/producer/Night_Drive_Decktonic_producer_TTA_001.mp3"", ""TTA/songgen/Night_Drive_Decktonic_songgen_TTA_001.mp3"", ""TTA/stableaudio/Night_Drive_Decktonic_stableaudio_TTA_001.mp3"", ""TTA/suno/Night_Drive_Decktonic_suno_TTA_001.mp3"", ""TTA/suno/Night_Drive_Decktonic_suno_TTA_002.mp3"", ""TTA/udio/Night_Drive_Decktonic_udio_TTA_001.mp3"", ""TTA/udio/Night_Drive_Decktonic_udio_TTA_002.mp3""]","[""acestep"", ""audioldm"", ""brev"", ""diffrhythm"", ""elevenlabs"", ""mubert"", ""musicgen"", ""producer"", ""songgen"", ""stableaudio"", ""suno"", ""udio""]","[""Electronic""]",14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,metadata_complete,,unverified
75787,Niche Dreams - Square People,15310,fma:75787,fma_artist:15310,exact,http://freemusicarchive.org/music/Square_People/Mysteries_and_Secrets_Unzipped_Soundtrack/Square_People_-_Mysteries_and_Secrets_Unzipped-_Soundtrack_-_06_Niche_Dreams1,Attribution 3.0 International,http://creativecommons.org/licenses/by/3.0/,Attribution 3.0 International,Niche Dreams,Square People,15310,1/10/2013 05:52:56 PM,,5,"[""TTA/acestep/Niche_Dreams_Square_People_acestep_TTA_001.mp3"", ""TTA/audioldm/Niche_Dreams_Square_People_audioldm_TTA_001.mp3"", ""TTA/diffrhythm/Niche_Dreams_Square_People_diffrhythm_TTA_001.mp3"", ""TTA/musicgen/Niche_Dreams_Square_People_musicgen_TTA_001.wav"", ""TTA/songgen/Niche_Dreams_Square_People_songgen_TTA_001.mp3""]","[""acestep"", ""audioldm"", ""diffrhythm"", ""musicgen"", ""songgen""]","[""Rock""]",14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,metadata_complete,,unverified
86634,We Are Canucks - David Blair,16630,fma:86634,fma_artist:16630,exact,http://freemusicarchive.org/music/David_Blair/Stay_In_Touch/David_Blair_-_We_Are_Canucks,Creative Commons Attribution,http://creativecommons.org/licenses/by/3.0/,Creative Commons Attribution,We Are Canucks,David Blair,16630,7/04/2013 01:11:12 PM,,16,"[""TTA/acestep/We_Are_Canucks_David_Blair_acestep_TTA_001.mp3"", ""TTA/audioldm/We_Are_Canucks_David_Blair_audioldm_TTA_001.mp3"", ""TTA/brev/We_Are_Canucks_David_Blair_brev_TTA_001.mp3"", ""TTA/brev/We_Are_Canucks_David_Blair_brev_TTA_002.mp3"", ""TTA/diffrhythm/We_Are_Canucks_David_Blair_diffrhythm_TTA_001.mp3"", ""TTA/elevenlabs/We_Are_Canucks_David_Blair_elevenlabs_TTA_001.mp3"", ""TTA/elevenlabs/We_Are_Canucks_David_Blair_elevenlabs_TTA_002.mp3"", ""TTA/mubert/We_Are_Canucks_David_Blair_mubert_TTA_001.mp3"", ""TTA/musicgen/We_Are_Canucks_David_Blair_musicgen_TTA_001.wav"", ""TTA/producer/We_Are_Canucks_David_Blair_producer_TTA_001.mp3"", ""TTA/songgen/We_Are_Canucks_David_Blair_songgen_TTA_001.mp3"", ""TTA/stableaudio/We_Are_Canucks_David_Blair_stableaudio_TTA_001.mp3"", ""TTA/suno/We_Are_Canucks_David_Blair_suno_TTA_001.mp3"", ""TTA/suno/We_Are_Canucks_David_Blair_suno_TTA_002.mp3"", ""TTA/udio/We_Are_Canucks_David_Blair_udio_TTA_001.mp3"", ""TTA/udio/We_Are_Canucks_David_Blair_udio_TTA_002.mp3""]","[""acestep"", ""audioldm"", ""brev"", ""diffrhythm"", ""elevenlabs"", ""mubert"", ""musicgen"", ""producer"", ""songgen"", ""stableaudio"", ""suno"", ""udio""]","[""Pop""]",14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,metadata_complete,,unverified
89814,Dreams - ENDRUDARK,16893,fma:89814,fma_artist:16893,exact,http://freemusicarchive.org/music/ENDRUDARK/Dreams/01_-_Dreams,Creative Commons Attribution,http://creativecommons.org/licenses/by/3.0/,Creative Commons Attribution,Dreams,ENDRUDARK,16893,8/28/2013 03:10:09 PM,,5,"[""TTA/acestep/Dreams_ENDRUDARK_acestep_TTA_001.mp3"", ""TTA/audioldm/Dreams_ENDRUDARK_audioldm_TTA_001.mp3"", ""TTA/diffrhythm/Dreams_ENDRUDARK_diffrhythm_TTA_001.mp3"", ""TTA/musicgen/Dreams_ENDRUDARK_musicgen_TTA_001.wav"", ""TTA/songgen/Dreams_ENDRUDARK_songgen_TTA_001.mp3""]","[""acestep"", ""audioldm"", ""diffrhythm"", ""musicgen"", ""songgen""]","[""Electronic""]",14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,metadata_complete,,unverified
89816,Time Up - ENDRUDARK,16893,fma:89816,fma_artist:16893,exact,http://freemusicarchive.org/music/ENDRUDARK/Dreams/03_-_Time_Up,Creative Commons Attribution,http://creativecommons.org/licenses/by/3.0/,Creative Commons Attribution,Time Up,ENDRUDARK,16893,8/28/2013 03:10:10 PM,,5,"[""TTA/acestep/Time_Up_ENDRUDARK_acestep_TTA_001.mp3"", ""TTA/audioldm/Time_Up_ENDRUDARK_audioldm_TTA_001.mp3"", ""TTA/diffrhythm/Time_Up_ENDRUDARK_diffrhythm_TTA_001.mp3"", ""TTA/musicgen/Time_Up_ENDRUDARK_musicgen_TTA_001.wav"", ""TTA/songgen/Time_Up_ENDRUDARK_songgen_TTA_001.mp3""]","[""acestep"", ""audioldm"", ""diffrhythm"", ""musicgen"", ""songgen""]","[""Electronic""]",14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,metadata_complete,,unverified
91157,The Cave of Time - Monroeville Music Center,13391,fma:91157,fma_artist:13391,exact,http://freemusicarchive.org/music/Monroeville_Music_Center/Choose_Your_Own_Adventure/The_Cave_of_Time,Creative Commons Attribution,http://creativecommons.org/licenses/by/3.0/,Creative Commons Attribution,The Cave of Time,Monroeville Music Center,13391,9/23/2013 03:03:34 PM,,15,"[""TTA/acestep/The_Cave_of_Time_Monroeville_Music_Center_acestep_TTA_001.mp3"", ""TTA/brev/The_Cave_of_Time_Monroeville_Music_Center_brev_TTA_001.mp3"", ""TTA/brev/The_Cave_of_Time_Monroeville_Music_Center_brev_TTA_002.mp3"", ""TTA/diffrhythm/The_Cave_of_Time_Monroeville_Music_Center_diffrhythm_TTA_001.mp3"", ""TTA/elevenlabs/The_Cave_of_Time_Monroeville_Music_Center_elevenlabs_TTA_001.mp3"", ""TTA/elevenlabs/The_Cave_of_Time_Monroeville_Music_Center_elevenlabs_TTA_002.mp3"", ""TTA/mubert/The_Cave_of_Time_Monroeville_Music_Center_mubert_TTA_001.mp3"", ""TTA/musicgen/The_Cave_of_Time_Monroeville_Music_Center_musicgen_TTA_001.wav"", ""TTA/producer/The_Cave_of_Time_Monroeville_Music_Center_producer_TTA_001.mp3"", ""TTA/songgen/The_Cave_of_Time_Monroeville_Music_Center_songgen_TTA_001.mp3"", ""TTA/stableaudio/The_Cave_of_Time_Monroeville_Music_Center_stableaudio_TTA_001.mp3"", ""TTA/suno/The_Cave_of_Time_Monroeville_Music_Center_suno_TTA_001.mp3"", ""TTA/suno/The_Cave_of_Time_Monroeville_Music_Center_suno_TTA_002.mp3"", ""TTA/udio/The_Cave_of_Time_Monroeville_Music_Center_udio_TTA_001.mp3"", ""TTA/udio/The_Cave_of_Time_Monroeville_Music_Center_udio_TTA_002.mp3""]","[""acestep"", ""brev"", ""diffrhythm"", ""elevenlabs"", ""mubert"", ""musicgen"", ""producer"", ""songgen"", ""stableaudio"", ""suno"", ""udio""]","[""Pop""]",14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,metadata_complete,,unverified
91159,The Race Forever - Monroeville Music Center,13391,fma:91159,fma_artist:13391,exact,http://freemusicarchive.org/music/Monroeville_Music_Center/Choose_Your_Own_Adventure/The_Race_Forever,Creative Commons Attribution,http://creativecommons.org/licenses/by/3.0/,Creative Commons Attribution,The Race Forever,Monroeville Music Center,13391,9/23/2013 03:03:43 PM,,16,"[""TTA/acestep/The_Race_Forever_Monroeville_Music_Center_acestep_TTA_001.mp3"", ""TTA/audioldm/The_Race_Forever_Monroeville_Music_Center_audioldm_TTA_001.mp3"", ""TTA/brev/The_Race_Forever_Monroeville_Music_Center_brev_TTA_001.mp3"", ""TTA/brev/The_Race_Forever_Monroeville_Music_Center_brev_TTA_002.mp3"", ""TTA/diffrhythm/The_Race_Forever_Monroeville_Music_Center_diffrhythm_TTA_001.mp3"", ""TTA/elevenlabs/The_Race_Forever_Monroeville_Music_Center_elevenlabs_TTA_001.mp3"", ""TTA/elevenlabs/The_Race_Forever_Monroeville_Music_Center_elevenlabs_TTA_002.mp3"", ""TTA/mubert/The_Race_Forever_Monroeville_Music_Center_mubert_TTA_001.mp3"", ""TTA/musicgen/The_Race_Forever_Monroeville_Music_Center_musicgen_TTA_001.wav"", ""TTA/producer/The_Race_Forever_Monroeville_Music_Center_producer_TTA_001.mp3"", ""TTA/songgen/The_Race_Forever_Monroeville_Music_Center_songgen_TTA_001.mp3"", ""TTA/stableaudio/The_Race_Forever_Monroeville_Music_Center_stableaudio_TTA_001.mp3"", ""TTA/suno/The_Race_Forever_Monroeville_Music_Center_suno_TTA_001.mp3"", ""TTA/suno/The_Race_Forever_Monroeville_Music_Center_suno_TTA_002.mp3"", ""TTA/udio/The_Race_Forever_Monroeville_Music_Center_udio_TTA_001.mp3"", ""TTA/udio/The_Race_Forever_Monroeville_Music_Center_udio_TTA_002.mp3""]","[""acestep"", ""audioldm"", ""brev"", ""diffrhythm"", ""elevenlabs"", ""mubert"", ""musicgen"", ""producer"", ""songgen"", ""stableaudio"", ""suno"", ""udio""]","[""Pop""]",14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,metadata_complete,,unverified
91160,Invaders From Within - Monroeville Music Center,13391,fma:91160,fma_artist:13391,exact,http://freemusicarchive.org/music/Monroeville_Music_Center/Choose_Your_Own_Adventure/Invaders_From_Within,Creative Commons Attribution,http://creativecommons.org/licenses/by/3.0/,Creative Commons Attribution,Invaders From Within,Monroeville Music Center,13391,9/23/2013 03:03:49 PM,,16,"[""TTA/acestep/Invaders_From_Within_Monroeville_Music_Center_acestep_TTA_001.mp3"", ""TTA/audioldm/Invaders_From_Within_Monroeville_Music_Center_audioldm_TTA_001.mp3"", ""TTA/brev/Invaders_From_Within_Monroeville_Music_Center_brev_TTA_001.mp3"", ""TTA/brev/Invaders_From_Within_Monroeville_Music_Center_brev_TTA_002.mp3"", ""TTA/diffrhythm/Invaders_From_Within_Monroeville_Music_Center_diffrhythm_TTA_001.mp3"", ""TTA/elevenlabs/Invaders_From_Within_Monroeville_Music_Center_elevenlabs_TTA_001.mp3"", ""TTA/elevenlabs/Invaders_From_Within_Monroeville_Music_Center_elevenlabs_TTA_002.mp3"", ""TTA/mubert/Invaders_From_Within_Monroeville_Music_Center_mubert_TTA_001.mp3"", ""TTA/musicgen/Invaders_From_Within_Monroeville_Music_Center_musicgen_TTA_001.wav"", ""TTA/producer/Invaders_From_Within_Monroeville_Music_Center_producer_TTA_001.mp3"", ""TTA/songgen/Invaders_From_Within_Monroeville_Music_Center_songgen_TTA_001.mp3"", ""TTA/stableaudio/Invaders_From_Within_Monroeville_Music_Center_stableaudio_TTA_001.mp3"", ""TTA/suno/Invaders_From_Within_Monroeville_Music_Center_suno_TTA_001.mp3"", ""TTA/suno/Invaders_From_Within_Monroeville_Music_Center_suno_TTA_002.mp3"", ""TTA/udio/Invaders_From_Within_Monroeville_Music_Center_udio_TTA_001.mp3"", ""TTA/udio/Invaders_From_Within_Monroeville_Music_Center_udio_TTA_002.mp3""]","[""acestep"", ""audioldm"", ""brev"", ""diffrhythm"", ""elevenlabs"", ""mubert"", ""musicgen"", ""producer"", ""songgen"", ""stableaudio"", ""suno"", ""udio""]","[""Pop""]",14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,metadata_complete,,unverified
91161,The Reality Machine - Monroeville Music Center,13391,fma:91161,fma_artist:13391,exact,http://freemusicarchive.org/music/Monroeville_Music_Center/Choose_Your_Own_Adventure/The_Reality_Machine,Creative Commons Attribution,http://creativecommons.org/licenses/by/3.0/,Creative Commons Attribution,The Reality Machine,Monroeville Music Center,13391,9/23/2013 03:03:50 PM,,17,"[""TTA/acestep/The_Reality_Machine_Monroeville_Music_Center_acestep_TTA_001.mp3"", ""TTA/audioldm/The_Reality_Machine_Monroeville_Music_Center_audioldm_TTA_001.mp3"", ""TTA/brev/The_Reality_Machine_Monroeville_Music_Center_brev_TTA_001.mp3"", ""TTA/brev/The_Reality_Machine_Monroeville_Music_Center_brev_TTA_002.mp3"", ""TTA/diffrhythm/The_Reality_Machine_Monroeville_Music_Center_diffrhythm_TTA_001.mp3"", ""TTA/elevenlabs/The_Reality_Machine_Monroeville_Music_Center_elevenlabs_TTA_001.mp3"", ""TTA/elevenlabs/The_Reality_Machine_Monroeville_Music_Center_elevenlabs_TTA_002.mp3"", ""TTA/mubert/The_Reality_Machine_Monroeville_Music_Center_mubert_TTA_001.mp3"", ""TTA/musicgen/The_Reality_Machine_Monroeville_Music_Center_musicgen_TTA_001.wav"", ""TTA/producer/The_Reality_Machine_Monroeville_Music_Center_producer_TTA_001.mp3"", ""TTA/songgen/The_Reality_Machine_Monroeville_Music_Center_songgen_TTA_001.mp3"", ""TTA/stableaudio/The_Reality_Machine_Monroeville_Music_Center_stableaudio_TTA_001.mp3"", ""TTA/stableaudio/The_Reality_Machine_Monroeville_Music_Center_stableaudio_TTA_002.mp3"", ""TTA/suno/The_Reality_Machine_Monroeville_Music_Center_suno_TTA_001.mp3"", ""TTA/suno/The_Reality_Machine_Monroeville_Music_Center_suno_TTA_002.mp3"", ""TTA/udio/The_Reality_Machine_Monroeville_Music_Center_udio_TTA_001.mp3"", ""TTA/udio/The_Reality_Machine_Monroeville_Music_Center_udio_TTA_002.mp3""]","[""acestep"", ""audioldm"", ""brev"", ""diffrhythm"", ""elevenlabs"", ""mubert"", ""musicgen"", ""producer"", ""songgen"", ""stableaudio"", ""suno"", ""udio""]","[""Pop""]",14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,metadata_complete,,unverified
